Time,Depth [m],P [Decibars],T [Celsius],SpC [MicroSiemens/cm],Time (Seconds),Pressure (Decibar),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),% Device,CC1841005
01092021135010,4.848192652367947,4.756076991972956,8.389324378967284,273.4129211425781,388.6,4.7623418692922925,8.389228820800781,273.37677001953125,,
01092021135010,4.87600064361161,4.783356631382989,8.389459609985352,273.4289123535156,388.8,4.7984325057116015,8.390551567077635,273.4563903808594,,
01092021135011,4.907163507501467,4.813927400858939,8.389204025268555,273.43232421875,389.0,4.812757433207572,8.389730453491211,273.4169921875,,
01092021135011,4.935729383043874,4.841950524766041,8.388789176940918,273.445166015625,389.2,4.829742158371998,8.388790130615234,273.4989624023437,,
01092021135011,4.960183084928384,4.865939606314745,8.387878227233887,273.44263916015626,389.4,4.8663630377112295,8.38771915435791,273.4125061035156,,
01092021135011,4.984421359464765,4.889717353634934,8.387254905700683,273.44130859375,389.6,4.902457488827805,8.387154579162598,273.44097900390625,,
01092021135011,5.017316197016303,4.921987189272993,8.386873817443847,273.4344970703125,389.8,4.918377913455123,8.38599681854248,273.4437561035156,,
01092021135012,5.049021128998747,4.953089727547772,8.38677749633789,273.4477600097656,390.0,4.931646169808515,8.386613845825195,273.41033935546875,,
01092021135012,5.074448336959149,4.978033818556925,8.386834335327148,273.44207153320315,390.2,4.991091336562295,8.386884689331055,273.46490478515625,,
01092021135012,5.096845757585693,5.000005688191566,8.3872220993042,273.4444213867188,390.4,5.021875729085121,8.387237548828125,273.47882080078125,,
01092021135012,5.119676366056675,5.022402515101598,8.387255859375,273.44739990234376,390.6,5.027177943873571,8.387438774108887,273.4125366210937,,
01092021135012,5.136014795302555,5.038430514191806,8.386924743652344,273.44176025390624,390.8,5.02823726162833,8.387935638427734,273.4555053710937,,
01092021135013,5.154301403274304,5.056369676612093,8.386640739440917,273.4463500976562,391.0,5.043630304358675,8.3867826461792,273.4252319335937,,
01092021135013,5.175619159583011,5.077282395550934,8.386413955688477,273.4626525878906,391.2,5.071231332013335,8.385229110717773,273.43670654296875,,
01092021135013,5.20451187029889,5.105626144763211,8.38618335723877,273.4671203613281,391.4,5.111571541186551,8.385817527770994,273.50177001953125,,
01092021135013,5.240222428839256,5.14065820269131,8.386410903930663,273.48643188476564,391.6,5.131741538567775,8.38630485534668,273.4940490722656,,
01092021135013,5.277231384338839,5.176963988036402,8.38709888458252,273.4907165527344,391.8,5.169956007689722,8.3867826461792,273.47784423828125,,
01092021135014,5.316513409447618,5.215499654668113,8.387637329101562,273.4717529296875,392.0,5.218790593999168,8.387920379638672,273.52178955078125,,
01092021135014,5.358717313787172,5.256901684825216,8.38797721862793,273.46300048828124,392.2,5.252760258738792,8.38866901397705,273.4581298828125,,
01092021135014,5.396159845989219,5.293632808915424,8.388142204284668,273.454541015625,392.4,5.304249874345111,8.388509750366211,273.4069519042969,,
01092021135014,5.432737169076483,5.3295151628640305,8.388243675231934,273.43785400390624,392.6,5.338751689353288,8.388004302978516,273.4502868652344,,
01092021135014,5.469531280514979,5.3656101861851955,8.388375091552735,273.4383850097656,392.8,5.3536116281407615,8.38760757446289,273.435546875,,
01092021135015,5.497992358818541,5.3935305040009895,8.388602828979492,273.44635009765625,393.0,5.3982023637422,8.388427734375,273.4383544921875,,
01092021135015,5.5212582938531165,5.416354386269908,8.388755226135254,273.4559265136719,393.2,5.433235375344616,8.389326095581055,273.4607849121094,,
01092021135015,5.543550333953772,5.43822287760865,8.388835334777832,273.4626770019531,393.4,5.44385146342408,8.3896484375,273.44677734375,,
01092021135015,5.558590949527479,5.452977721486457,8.388567924499512,273.4713439941406,393.6,5.452871100697881,8.388766288757324,273.4981689453125,,
01092021135015,5.576337628125801,5.470387213191411,8.388023567199706,273.4648803710937,393.8,5.462954084834477,8.388008117675781,273.46929931640625,,
01092021135016,5.598738937332637,5.492362897523318,8.387308692932129,273.4748229980469,394.0,5.471976583131228,8.387090682983398,273.481689453125,,
01092021135016,5.628282985247286,5.521345608527588,8.386597442626954,273.4630065917969,394.2,5.520282833869386,8.386604309082031,273.428466796875,,
01092021135016,5.6667029121055155,5.559035556775511,8.386268615722656,273.4689514160156,394.4,5.553729885083616,8.38607406616211,273.4964904785156,,
01092021135016,5.70523016377978,5.596830790667965,8.38637409210205,273.46088256835935,394.6,5.5977846557192334,8.385210037231445,273.4390869140625,,
01092021135016,5.7354241878900964,5.626451128320185,8.386660766601562,273.46881713867185,394.8,5.651403826074091,8.386363983154297,273.4990234375,,
01092021135017,5.762370275312223,5.652885240081291,8.38723201751709,273.4696044921875,395.0,5.660952752593499,8.387618064880371,273.4413452148437,,
01092021135017,5.787477841972691,5.67751576297521,8.388017463684083,273.474609375,395.2,5.668384522130484,8.38803768157959,273.4681396484375,,
01092021135017,5.808688467894376,5.6983233870043835,8.388528633117676,273.4769653320312,395.4,5.68590044388915,8.388930320739746,273.5004272460937,,
